"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
6.770188251E3,1.268272606E1,7.720100927E1,6.747349549E2,5.879697266E2,2.417000008E1,3.590000153E1,8.367171113E1,1.099101543E1,3.975745440E0,1.300000000E1
6.771185312E3,1.268290673E1,7.720113785E1,6.758001550E2,5.890355225E2,2.387000084E1,3.490000153E1,8.369551766E1,1.076755714E1,3.903641224E0,1.500000000E1
6.772190370E3,1.268308356E1,7.720126157E1,6.764588727E2,5.896948242E2,2.365999985E1,3.409999847E1,8.371933649E1,1.061930275E1,4.050567150E0,1.600000000E1
6.773193400E3,1.268326069E1,7.720138504E1,6.767390492E2,5.899755859E2,2.317000008E1,3.320000076E1,8.374360766E1,1.057983780E1,4.085012436E0,1.900000000E1
6.774185877E3,1.268344497E1,7.720150495E1,6.780022306E2,5.912393799E2,2.315999985E1,3.240000153E1,8.376647024E1,1.071806717E1,3.978375196E0,1.500000000E1
6.775182135E3,1.268361863E1,7.720161778E1,6.786498467E2,5.918875732E2,2.286000061E1,3.209999847E1,8.378741597E1,1.066137505E1,3.869189501E0,1.500000000E1
6.776188000E3,1.268377889E1,7.720171925E1,6.786395472E2,5.918778076E2,2.272999954E1,3.209999847E1,8.381027043E1,1.045379353E1,4.252718449E0,1.300000000E1
6.777190901E3,1.268395422E1,7.720182919E1,6.797568825E2,5.929957275E2,2.270000076E1,3.189999962E1,8.383223173E1,1.024915218E1,4.225490570E0,1.600000000E1
6.778186689E3,1.268412219E1,7.720193568E1,6.797984372E2,5.930378418E2,2.269000053E1,3.170000076E1,8.385603029E1,1.037372971E1,4.311927795E0,2.000000000E1
6.779188983E3,1.268430471E1,7.720205025E1,6.803350600E2,5.935750732E2,2.268000031E1,3.150000000E1,8.387889235E1,1.022308064E1,4.260853767E0,1.500000000E1
6.780186939E3,1.268448066E1,7.720215928E1,6.808122559E2,5.940528564E2,2.248999977E1,3.160000038E1,8.390084243E1,1.044176769E1,4.084385872E0,1.600000000E1
6.781187042E3,1.268464833E1,7.720226607E1,6.804701445E2,5.937113037E2,2.257999992E1,3.139999962E1,8.392370659E1,1.048033810E1,4.036033630E0,1.500000000E1
6.782179897E3,1.268482403E1,7.720237556E1,6.807528833E2,5.939946289E2,2.251000023E1,3.129999924E1,8.394682112E1,1.051155376E1,4.041043758E0,1.400000000E1
6.783188091E3,1.268500301E1,7.720248393E1,6.817171284E2,5.949594727E2,2.270999908E1,3.129999924E1,8.396998208E1,1.044461441E1,3.959354401E0,1.600000000E1
6.784187906E3,1.268517990E1,7.720259666E1,6.820361190E2,5.952790527E2,2.288999939E1,3.179999924E1,8.399274369E1,1.059462261E1,3.822890759E0,1.400000000E1
6.785185379E3,1.268535477E1,7.720270573E1,6.823005499E2,5.955440674E2,2.288999939E1,3.179999924E1,8.401554895E1,1.045256805E1,3.716660500E0,1.600000000E1
6.786186514E3,1.268552873E1,7.720281708E1,6.815957467E2,5.948398438E2,2.279999924E1,2.929999924E1,8.403794152E1,1.050768375E1,3.525952578E0,2.300000000E1
6.787187199E3,1.268569861E1,7.720292793E1,6.808589754E2,5.941036377E2,2.270000076E1,2.910000038E1,8.406077157E1,1.030649662E1,3.501097918E0,1.500000000E1
6.788191919E3,1.268587115E1,7.720304200E1,6.804606967E2,5.937059326E2,2.271999931E1,3.070000076E1,8.408363059E1,1.035733891E1,3.442877293E0,2.300000000E1
6.789182073E3,1.268604738E1,7.720315050E1,6.811369875E2,5.943828125E2,2.287000084E1,3.089999962E1,8.410669843E1,1.027814293E1,3.432522774E0,2.500000000E1
6.790184483E3,1.268622453E1,7.720326116E1,6.821356635E2,5.953820801E2,2.260000038E1,3.179999924E1,8.412900159E1,9.999801636E0,3.345073223E0,2.100000000E1
6.791189809E3,1.268639447E1,7.720337037E1,6.832585102E2,5.965054932E2,2.246999931E1,3.270000076E1,8.415145604E1,1.000041485E1,3.321237087E0,2.100000000E1
6.792182231E3,1.268656253E1,7.720348513E1,6.840887633E2,5.973363037E2,2.231999969E1,3.350000000E1,8.417449284E1,1.000066662E1,3.326447725E0,2.500000000E1
6.793181721E3,1.268673375E1,7.720360469E1,6.846063849E2,5.978544922E2,2.212999916E1,3.390000153E1,8.419663066E1,9.998632431E0,2.933154583E0,2.500000000E1
6.794190387E3,1.268689740E1,7.720372091E1,6.855147793E2,5.987634277E2,2.139999962E1,3.470000076E1,8.421803160E1,1.007588768E1,2.904870272E0,3.100000000E1
6.795178576E3,1.268705376E1,7.720383594E1,6.864532287E2,5.997023926E2,2.127000046E1,3.620000076E1,8.424016704E1,1.008441734E1,3.027007341E0,2.300000000E1
6.796182230E3,1.268721330E1,7.720395798E1,6.881741401E2,6.014238281E2,2.132999992E1,3.750000000E1,8.426196118E1,9.957076073E0,2.693242550E0,2.400000000E1
6.797188204E3,1.268736668E1,7.720408306E1,6.886482486E2,6.018984375E2,2.112000084E1,3.870000076E1,8.428314765E1,9.953262329E0,2.517431498E0,3.100000000E1
6.798189328E3,1.268751378E1,7.720420719E1,6.892749671E2,6.025256348E2,2.105999947E1,3.979999924E1,8.430452482E1,9.955400467E0,2.532603502E0,3.300000000E1
6.799192250E3,1.268766011E1,7.720433500E1,6.904876273E2,6.037387695E2,2.085000038E1,4.140000153E1,8.432507830E1,9.956579208E0,2.500000000E0,2.800000000E1
6.800190080E3,1.268779713E1,7.720446217E1,6.918187288E2,6.050703125E2,2.034000015E1,4.279999924E1,8.434551302E1,9.956971169E0,2.500000000E0,2.900000000E1
6.801190441E3,1.268793071E1,7.720459154E1,6.923057273E2,6.055577393E2,2.028000069E1,4.400000000E1,8.436597040E1,9.956127167E0,2.500000000E0,3.200000000E1
6.802183162E3,1.268805929E1,7.720472642E1,6.933506072E2,6.066030273E2,1.984000015E1,4.550000000E1,8.438567945E1,9.957427025E0,2.500000000E0,2.800000000E1
6.803187613E3,1.268818179E1,7.720485773E1,6.940411374E2,6.072939453E2,1.950000000E1,4.679999924E1,8.440448120E1,1.001311207E1,2.500000000E0,3.000000000E1
6.804185370E3,1.268829571E1,7.720498581E1,6.947063065E2,6.079594727E2,1.887999916E1,4.790000153E1,8.442319040E1,9.982725143E0,2.500000000E0,2.500000000E1
6.805190055E3,1.268840668E1,7.720511545E1,6.952896996E2,6.085432129E2,1.877000046E1,4.900000000E1,8.444244945E1,1.006877613E1,2.500000000E0,2.500000000E1
6.806187870E3,1.268851814E1,7.720525134E1,6.958320778E2,6.090859375E2,1.887999916E1,5.050000000E1,8.446153534E1,9.971698761E0,2.500000000E0,2.600000000E1
6.807186478E3,1.268862610E1,7.720538812E1,6.968133116E2,6.100675049E2,1.909000015E1,5.170000076E1,8.448068178E1,9.964608192E0,2.500000000E0,2.400000000E1
6.808193591E3,1.268873141E1,7.720552776E1,6.975809331E2,6.108354492E2,1.937000084E1,5.020000076E1,8.450012800E1,1.002293491E1,2.500000000E0,2.500000000E1
6.809189934E3,1.268883566E1,7.720567169E1,6.976960941E2,6.109509277E2,1.970000076E1,5.270000076E1,8.452059484E1,9.967459679E0,2.500000000E0,2.000000000E1
6.810186913E3,1.268894212E1,7.720582560E1,6.981930871E2,6.114482422E2,1.998999977E1,5.459999847E1,8.454102706E1,9.984985352E0,2.500000000E0,2.600000000E1
6.811186671E3,1.268904736E1,7.720598000E1,6.990008756E2,6.122563477E2,2.032999992E1,5.559999847E1,8.456129203E1,9.981085777E0,2.500000000E0,2.900000000E1
6.812186102E3,1.268915008E1,7.720613431E1,6.994092591E2,6.126650391E2,2.052000046E1,5.600000000E1,8.458149804E1,9.971713066E0,2.500000000E0,2.800000000E1
6.813180804E3,1.268925410E1,7.720628704E1,7.001213481E2,6.133774414E2,2.046999931E1,5.590000153E1,8.460222636E1,9.983023643E0,2.500000000E0,2.100000000E1
6.814187382E3,1.268936075E1,7.720644376E1,7.004011782E2,6.136575928E2,2.065999985E1,5.540000153E1,8.462325674E1,9.986813545E0,2.500000000E0,2.100000000E1
6.815185383E3,1.268947115E1,7.720660117E1,7.012998915E2,6.145566406E2,2.089999962E1,5.500000000E1,8.464423795E1,1.000283241E1,2.500000000E0,2.200000000E1
6.816182706E3,1.268957998E1,7.720675917E1,7.017609886E2,6.150180664E2,2.110000038E1,5.490000153E1,8.466532560E1,9.996324539E0,2.500000000E0,2.200000000E1
6.817183741E3,1.268968953E1,7.720691785E1,7.023036263E2,6.155610352E2,2.104999924E1,5.500000000E1,8.468637931E1,9.982234955E0,2.500000000E0,2.000000000E1
6.818183894E3,1.268979742E1,7.720707734E1,7.024748103E2,6.157325439E2,2.104000092E1,5.529999924E1,8.470750931E1,9.992944717E0,2.500000000E0,2.500000000E1
6.819191685E3,1.268990567E1,7.720723743E1,7.029796113E2,6.162376709E2,2.109000015E1,5.570000076E1,8.472830819E1,9.989835739E0,2.500000000E0,2.200000000E1
6.820184628E3,1.269001200E1,7.720739517E1,7.036147894E2,6.168731689E2,2.109000015E1,5.570000076E1,8.474931047E1,9.981784821E0,2.500000000E0,2.400000000E1
6.821181812E3,1.269011686E1,7.720755620E1,7.036908919E2,6.169495850E2,2.106999969E1,5.559999847E1,8.477105950E1,9.982559204E0,2.500000000E0,2.000000000E1
6.822184034E3,1.269023239E1,7.720771798E1,7.049280891E2,6.181871338E2,2.120000076E1,5.509999847E1,8.479246858E1,9.959082603E0,2.500000000E0,2.200000000E1
6.823187602E3,1.269034293E1,7.720787957E1,7.054295864E2,6.186889648E2,2.119000053E1,5.479999924E1,8.481307226E1,1.000502300E1,2.500000000E0,3.100000000E1
6.824187284E3,1.269045080E1,7.720803400E1,7.057168570E2,6.189765625E2,2.095000076E1,5.450000000E1,8.483378791E1,1.010505295E1,2.500000000E0,2.700000000E1
6.825180235E3,1.269055950E1,7.720818909E1,7.059848377E2,6.192448730E2,2.097999954E1,5.459999847E1,8.485504313E1,9.955719948E0,2.500000000E0,2.300000000E1
6.826187949E3,1.269066984E1,7.720834909E1,7.060784980E2,6.193388672E2,2.078000069E1,5.470000076E1,8.487579672E1,9.966172218E0,2.500000000E0,2.800000000E1
6.827193217E3,1.269077835E1,7.720850475E1,7.062085400E2,6.194692383E2,2.071999931E1,5.529999924E1,8.489618795E1,9.982017517E0,2.500000000E0,2.600000000E1
6.828184598E3,1.269088402E1,7.720865838E1,7.065258473E2,6.197868652E2,2.056999969E1,5.540000153E1,8.491671979E1,9.982114792E0,2.500000000E0,2.100000000E1
6.829189762E3,1.269098996E1,7.720881340E1,7.065600731E2,6.198214111E2,2.059000015E1,5.559999847E1,8.493761568E1,9.976055145E0,2.500000000E0,2.000000000E1
6.830183436E3,1.269109811E1,7.720897093E1,7.067643358E2,6.200260010E2,2.037000084E1,5.570000076E1,8.495797251E1,9.979824066E0,2.500000000E0,2.300000000E1
6.831183788E3,1.269120281E1,7.720912487E1,7.066308408E2,6.198928223E2,2.037000084E1,5.550000000E1,8.497863750E1,9.979655266E0,2.500000000E0,2.000000000E1
6.832185400E3,1.269131111E1,7.720927968E1,7.068192327E2,6.200815430E2,2.034000015E1,5.490000153E1,8.499884860E1,9.977128029E0,2.500000000E0,2.400000000E1
6.833187549E3,1.269141795E1,7.720943041E1,7.068864123E2,6.201490479E2,2.064999962E1,5.440000153E1,8.501962523E1,9.973100662E0,2.500000000E0,2.200000000E1
6.834185184E3,1.269152744E1,7.720958561E1,7.063396924E2,6.196026611E2,2.096999931E1,5.429999924E1,8.504080251E1,9.967300415E0,2.500000000E0,2.300000000E1
6.835179112E3,1.269164062E1,7.720974262E1,7.059073399E2,6.191706543E2,2.100000000E1,5.379999924E1,8.506203442E1,1.012289429E1,2.500000000E0,2.400000000E1
6.836182842E3,1.269175645E1,7.720989822E1,7.054309097E2,6.186945801E2,2.107999992E1,5.300000000E1,8.508298458E1,9.979099274E0,2.500000000E0,1.600000000E1
6.837191119E3,1.269187299E1,7.721004997E1,7.053498613E2,6.186138916E2,2.105999947E1,5.209999847E1,8.510453136E1,9.970625877E0,2.500000000E0,2.600000000E1
6.838185713E3,1.269199408E1,7.721020504E1,7.048637683E2,6.181281738E2,2.132999992E1,5.140000153E1,8.512610212E1,9.975939751E0,2.500000000E0,2.500000000E1
6.839183426E3,1.269211827E1,7.721035780E1,7.046790549E2,6.179438477E2,2.139999962E1,5.020000076E1,8.514756875E1,9.980795860E0,2.500000000E0,2.400000000E1
6.840195224E3,1.269224453E1,7.721050750E1,7.042484831E2,6.175136719E2,2.145000076E1,4.890000153E1,8.516887532E1,9.972014427E0,2.500000000E0,1.800000000E1
6.841182405E3,1.269237330E1,7.721065295E1,7.040528859E2,6.173184814E2,2.135000038E1,4.809999847E1,8.519042277E1,9.977379799E0,2.500000000E0,2.500000000E1
6.842185192E3,1.269250397E1,7.721079963E1,7.034742256E2,6.167402344E2,2.109000015E1,4.729999924E1,8.521153614E1,9.983203888E0,2.500000000E0,2.400000000E1
6.843191382E3,1.269263624E1,7.721093927E1,7.034139894E2,6.166804199E2,2.103000069E1,4.609999847E1,8.523267805E1,9.983741760E0,2.500000000E0,2.100000000E1
6.844182727E3,1.269277058E1,7.721107719E1,7.033962255E2,6.166630859E2,2.127000046E1,4.520000076E1,8.525397178E1,9.983198166E0,2.500000000E0,2.500000000E1
6.845182457E3,1.269290699E1,7.721121496E1,7.031177118E2,6.163850098E2,2.151000023E1,4.459999847E1,8.527614244E1,9.981894493E0,2.500000000E0,2.100000000E1
6.846181905E3,1.269304929E1,7.721135812E1,7.025943059E2,6.158620605E2,2.178000069E1,4.420000076E1,8.529761290E1,9.992148399E0,2.500000000E0,2.000000000E1
6.847179064E3,1.269318779E1,7.721149603E1,7.020585824E2,6.153267822E2,2.193000031E1,4.390000153E1,8.531951657E1,9.988671303E0,2.500000000E0,1.900000000E1
6.848180658E3,1.269333067E1,7.721163503E1,7.019539959E2,6.152226562E2,2.215999985E1,4.350000000E1,8.534150025E1,9.988367081E0,2.500000000E0,2.000000000E1
6.849186196E3,1.269347407E1,7.721177454E1,7.020414242E2,6.153105469E2,2.211000061E1,4.329999924E1,8.536387943E1,9.979025841E0,2.500000000E0,2.000000000E1
6.850187048E3,1.269361992E1,7.721191670E1,7.025473018E2,6.158168945E2,2.196999931E1,4.409999847E1,8.538580738E1,9.979786873E0,2.500000000E0,2.000000000E1
6.851188309E3,1.269376004E1,7.721205894E1,7.028351823E2,6.161052246E2,2.145000076E1,4.479999924E1,8.540720471E1,9.985061646E0,2.500000000E0,2.300000000E1
6.852183516E3,1.269389638E1,7.721219814E1,7.035304239E2,6.168009033E2,2.107999992E1,4.540000153E1,8.542758497E1,9.984831810E0,2.500000000E0,2.000000000E1
6.853178315E3,1.269402441E1,7.721233258E1,7.035159767E2,6.167868652E2,2.062000084E1,4.509999847E1,8.544822208E1,9.982350349E0,2.500000000E0,2.500000000E1
6.854189013E3,1.269415555E1,7.721246720E1,7.041727830E2,6.174440918E2,2.045999908E1,4.509999847E1,8.546852544E1,9.985633850E0,2.500000000E0,2.300000000E1
6.855183594E3,1.269428465E1,7.721259956E1,7.044875546E2,6.177592773E2,2.042000008E1,4.479999924E1,8.548879629E1,9.987489700E0,2.500000000E0,2.400000000E1
6.856188202E3,1.269441315E1,7.721273211E1,7.046648773E2,6.179370117E2,2.042000008E1,4.450000000E1,8.550950454E1,9.982839584E0,2.500000000E0,2.000000000E1
6.857184810E3,1.269454651E1,7.721286536E1,7.052988478E2,6.185714111E2,2.052000046E1,4.420000076E1,8.553058325E1,9.980204582E0,2.500000000E0,2.300000000E1
6.858185940E3,1.269468340E1,7.721299978E1,7.058046320E2,6.190776367E2,2.062999916E1,4.390000153E1,8.555135750E1,9.986042023E0,2.500000000E0,2.300000000E1
6.859182236E3,1.269481847E1,7.721313209E1,7.062065401E2,6.194799805E2,2.070999908E1,4.350000000E1,8.557181737E1,9.991372108E0,2.500000000E0,2.100000000E1
6.860182182E3,1.269495325E1,7.721326049E1,7.065471684E2,6.198210449E2,2.063999939E1,4.270000076E1,8.559229742E1,9.989980698E0,2.500000000E0,2.100000000E1
6.861186641E3,1.269509029E1,7.721338663E1,7.069795845E2,6.202539062E2,2.042000008E1,4.200000000E1,8.561324289E1,9.984173775E0,2.500000000E0,2.300000000E1
6.862180034E3,1.269523132E1,7.721351463E1,7.075711666E2,6.208459473E2,2.032999992E1,4.190000153E1,8.563328432E1,9.983607292E0,2.500000000E0,2.000000000E1
6.863188566E3,1.269536414E1,7.721363952E1,7.077346764E2,6.210098877E2,2.000000000E1,4.259999847E1,8.565273110E1,9.989189148E0,2.500000000E0,2.500000000E1
6.864182129E3,1.269549139E1,7.721376250E1,7.076067016E2,6.208823242E2,1.970000076E1,4.279999924E1,8.567228638E1,9.990684509E0,2.500000000E0,2.100000000E1
6.865193433E3,1.269562131E1,7.721388400E1,7.080718562E2,6.213479004E2,1.945999908E1,4.309999847E1,8.569161052E1,9.981326103E0,2.500000000E0,2.300000000E1
6.866187880E3,1.269574862E1,7.721400526E1,7.084734214E2,6.217498779E2,1.902000046E1,4.329999924E1,8.571069419E1,9.986385345E0,2.500000000E0,2.300000000E1
6.867182809E3,1.269587258E1,7.721412693E1,7.083701161E2,6.216469727E2,1.873999977E1,4.340000153E1,8.572939157E1,9.989540100E0,2.500000000E0,2.100000000E1
6.868185827E3,1.269599478E1,7.721424533E1,7.082964788E2,6.215737305E2,1.886000061E1,4.350000000E1,8.574778807E1,9.989081383E0,2.500000000E0,2.100000000E1
6.869184821E3,1.269611391E1,7.721436301E1,7.082885262E2,6.215661621E2,1.902000046E1,4.400000000E1,8.576728863E1,9.983761787E0,2.500000000E0,2.300000000E1
6.870195644E3,1.269623972E1,7.721448825E1,7.085762066E2,6.218542480E2,1.923999977E1,4.450000000E1,8.578692382E1,9.989448547E0,2.500000000E0,2.200000000E1
6.871180197E3,1.269636443E1,7.721461640E1,7.084232182E2,6.217016602E2,1.944000053E1,4.500000000E1,8.580639421E1,9.989955902E0,2.500000000E0,2.000000000E1
6.872181447E3,1.269648736E1,7.721474422E1,7.080509978E2,6.213298340E2,1.968000031E1,4.490000153E1,8.582643548E1,9.982688904E0,2.500000000E0,2.200000000E1
6.873190522E3,1.269661587E1,7.721487376E1,7.083506328E2,6.216298828E2,1.993000031E1,4.509999847E1,8.584690155E1,9.982491493E0,2.514123440E0,2.200000000E1
6.874185277E3,1.269674657E1,7.721500660E1,7.082869800E2,6.215666504E2,2.023999977E1,4.520000076E1,8.586739530E1,9.976522446E0,2.500000000E0,2.000000000E1
6.875181923E3,1.269687834E1,7.721513869E1,7.085092116E2,6.217893066E2,2.050000000E1,4.479999924E1,8.588801444E1,9.980959892E0,2.500000000E0,2.600000000E1
6.876178916E3,1.269701298E1,7.721526939E1,7.090521109E2,6.223326416E2,2.078000069E1,4.420000076E1,8.590869671E1,9.986246109E0,2.500000000E0,1.600000000E1
6.877192830E3,1.269714682E1,7.721540179E1,7.089929630E2,6.222739258E2,2.098999977E1,4.390000153E1,8.593041569E1,9.982144356E0,2.500000000E0,2.200000000E1
6.878186071E3,1.269728957E1,7.721553845E1,7.091565628E2,6.224379883E2,2.123999977E1,4.340000153E1,8.595157671E1,1.011807060E1,2.529636860E0,2.200000000E1
6.879190752E3,1.269743111E1,7.721566885E1,7.093604477E2,6.226423340E2,2.101000023E1,4.259999847E1,8.597265898E1,1.000340652E1,2.609799862E0,1.900000000E1
6.880185411E3,1.269757239E1,7.721579846E1,7.092513449E2,6.225336914E2,2.112999916E1,4.129999924E1,8.599412924E1,9.991138458E0,2.521270037E0,2.000000000E1
6.881191313E3,1.269771826E1,7.721592814E1,7.090572646E2,6.223400879E2,2.131999969E1,4.059999847E1,8.601515988E1,9.983876228E0,2.551548004E0,2.200000000E1
6.882187032E3,1.269786261E1,7.721605341E1,7.091200240E2,6.224033203E2,2.115999985E1,4.050000000E1,8.603659477E1,9.990915298E0,2.613962173E0,2.300000000E1
6.883190141E3,1.269800891E1,7.721618208E1,7.089841691E2,6.222679443E2,2.100000000E1,4.059999847E1,8.605737028E1,9.992775917E0,2.530597448E0,2.200000000E1
6.884185469E3,1.269815197E1,7.721630527E1,7.093897057E2,6.226739502E2,2.050000000E1,4.020000076E1,8.607756101E1,9.990623474E0,2.500000000E0,1.900000000E1
6.885189123E3,1.269829342E1,7.721642198E1,7.097528871E2,6.230375977E2,2.000000000E1,3.850000000E1,8.609734313E1,9.987226486E0,2.500000000E0,2.200000000E1
6.886187622E3,1.269843488E1,7.721653257E1,7.099562760E2,6.232414551E2,1.945999908E1,3.720000076E1,8.611696996E1,9.993228912E0,2.500701189E0,2.100000000E1
6.887186248E3,1.269857782E1,7.721663872E1,7.101006979E2,6.233863525E2,1.938999939E1,3.570000076E1,8.613658817E1,1.000597763E1,2.564686060E0,1.900000000E1
6.888179969E3,1.269872356E1,7.721674065E1,7.104594635E2,6.237456055E2,1.943000031E1,3.390000153E1,8.615582529E1,9.997671127E0,2.646958828E0,1.100000000E1
6.889178616E3,1.269886933E1,7.721683616E1,7.108325087E2,6.241191406E2,1.947999954E1,3.229999924E1,8.617551522E1,9.990013123E0,2.739187002E0,1.800000000E1
6.890190005E3,1.269902048E1,7.721693072E1,7.111270429E2,6.244141846E2,1.954999924E1,3.129999924E1,8.619523265E1,1.000989819E1,2.880859375E0,1.700000000E1
6.891184132E3,1.269917272E1,7.721702392E1,7.112716702E2,6.245593262E2,1.956999969E1,3.050000000E1,8.621463337E1,1.000532818E1,2.995799303E0,1.700000000E1
6.892189965E3,1.269932389E1,7.721711322E1,7.117286777E2,6.250168457E2,1.957999992E1,3.020000076E1,8.623432264E1,1.000789642E1,3.043722868E0,1.800000000E1
6.893189057E3,1.269947781E1,7.721720295E1,7.120846013E2,6.253732910E2,1.970999908E1,3.000000000E1,8.625455751E1,1.001202488E1,3.224113464E0,1.400000000E1
6.894185207E3,1.269963591E1,7.721729532E1,7.123592119E2,6.256484375E2,1.982999992E1,2.970000076E1,8.627467903E1,1.001631451E1,3.273627758E0,1.600000000E1
6.895177495E3,1.269979283E1,7.721738770E1,7.126661753E2,6.259559326E2,1.992000008E1,2.970000076E1,8.629449375E1,1.001955509E1,3.249089241E0,1.700000000E1
6.896184330E3,1.269994814E1,7.721747726E1,7.131694325E2,6.264597168E2,1.982999992E1,2.939999962E1,8.631389676E1,1.001660633E1,3.294149399E0,1.400000000E1
6.897182331E3,1.270010025E1,7.721756491E1,7.133549515E2,6.266457520E2,1.954999924E1,2.929999924E1,8.633401574E1,1.000309563E1,3.396217823E0,1.700000000E1
6.898186651E3,1.270025888E1,7.721765412E1,7.140272638E2,6.273186035E2,1.936000061E1,2.920000076E1,8.635349469E1,1.001091671E1,3.558608770E0,1.600000000E1
6.899184524E3,1.270041247E1,7.721774048E1,7.144519126E2,6.277437744E2,1.928000069E1,2.900000000E1,8.637299848E1,1.001882458E1,3.463364124E0,1.600000000E1
6.900189562E3,1.270056582E1,7.721782776E1,7.148274903E2,6.281198730E2,1.930999947E1,2.860000038E1,8.639188922E1,1.001303101E1,3.505388260E0,1.400000000E1
6.901185723E3,1.270071465E1,7.721791174E1,7.151521797E2,6.284450684E2,1.920000076E1,2.900000000E1,8.641140719E1,1.000576687E1,3.592956781E0,1.600000000E1
6.902179750E3,1.270086880E1,7.721799780E1,7.158115675E2,6.291049805E2,1.898999977E1,2.900000000E1,8.643069808E1,1.000152683E1,3.409786940E0,1.900000000E1
6.903178715E3,1.270102048E1,7.721808412E1,7.160903489E2,6.293842773E2,1.895999908E1,2.900000000E1,8.644932866E1,1.001410580E1,3.274195671E0,1.700000000E1
6.904186804E3,1.270116799E1,7.721816557E1,7.161715118E2,6.294659424E2,1.893000031E1,2.870000076E1,8.646813684E1,1.000955677E1,3.343010902E0,1.500000000E1
6.905185508E3,1.270131638E1,7.721824879E1,7.163077258E2,6.296026611E2,1.898999977E1,2.879999924E1,8.648738833E1,1.000906849E1,3.271652937E0,1.800000000E1
